store_ID,day_of_week,nb_customers_on_day,open,promotion,state_holiday,school_holiday,date_number,y_final
979,3,521,1,0,0,0,1386720000,4839.723362352446
405,3,465,1,0,0,0,1386720000,4583.682426529518
828,3,576,1,0,0,0,1386720000,5193.260471440714
173,3,990,1,0,0,0,1386720000,7785.654264616928
16,3,848,1,0,0,0,1386720000,6950.978112835368
54,3,717,1,0,0,0,1386720000,6154.8501823760025
365,3,535,1,0,0,0,1386720000,5011.906750727846
511,3,827,1,0,0,0,1386720000,6753.5370418666935
996,3,649,1,0,0,0,1386720000,5609.88947022386
432,3,1645,1,0,0,0,1386720000,11702.175439904604
615,3,1366,1,0,0,0,1386720000,9992.029566417048
661,3,547,1,0,0,0,1386720000,5042.067773514566
446,3,606,1,0,0,0,1386720000,5428.887819508331
918,3,592,1,0,0,0,1386720000,5276.982434997739
667,3,736,1,0,0,0,1386720000,6181.993924620557
1070,3,876,1,0,0,0,1386720000,6969.468799308037
780,3,805,1,0,0,0,1386720000,6582.333524948293
171,3,837,1,0,0,0,1386720000,6862.448896071741
931,3,362,1,0,0,0,1386720000,3886.871592313824
1048,3,468,1,0,0,0,1386720000,4509.967863922843
793,3,390,1,0,0,0,1386720000,4075.583268975596
592,3,569,1,0,0,0,1386720000,5184.710721609292
773,3,822,1,0,0,0,1386720000,6685.943253105281
479,3,1546,1,0,0,0,1386720000,11097.910722903529
310,3,695,1,0,0,0,1386720000,5985.503102431141
52,3,515,1,0,0,0,1386720000,4935.886266527299
224,3,426,1,0,0,0,1386720000,4374.130081216228
157,3,1085,1,0,0,0,1386720000,8361.348538568413
1114,3,3345,1,0,0,0,1386720000,21865.7947250317
29,3,514,1,0,0,0,1386720000,4933.134843221543
887,3,573,1,0,0,0,1386720000,5166.727437476291
1050,4,516,1,0,0,0,1386806400,4728.661193775596
667,4,775,1,0,0,0,1386806400,6346.649861677228
964,4,1375,1,0,0,0,1386806400,9925.77064926201
275,4,696,1,0,0,0,1386806400,5925.793367653718
19,4,621,1,0,0,0,1386806400,5509.65924171203
105,4,587,1,0,0,0,1386806400,5292.157980621533
1005,4,1048,1,0,0,0,1386806400,7946.180121056228
27,4,1182,1,0,0,0,1386806400,8894.650391148305
263,4,292,1,0,0,0,1386806400,3489.0079587092596
589,4,512,1,0,0,0,1386806400,4770.349750032247
536,4,860,1,0,0,0,1386806400,6878.407575497526
401,4,738,1,0,0,0,1386806400,6161.307535554959
585,4,948,1,0,0,0,1386806400,7402.568443537956
1010,4,740,1,0,0,0,1386806400,6086.412380927828
755,4,855,1,0,0,0,1386806400,6816.954309033202
696,4,1035,1,0,0,0,1386806400,7911.839646522569
971,4,952,1,0,0,0,1386806400,7371.590100590182
3,4,850,1,0,0,0,1386806400,6894.162604207821
936,4,876,1,0,0,0,1386806400,6917.860657377854
983,4,1830,1,0,0,0,1386806400,12669.386763042114
1105,4,434,1,0,0,0,1386806400,4225.864162269733
475,4,996,1,0,0,0,1386806400,7707.999414974012
1,4,558,1,0,0,0,1386806400,5131.968703515927
118,4,562,1,0,0,0,1386806400,5139.404325635996
411,4,641,1,0,0,0,1386806400,5574.398301227225
1062,4,570,1,0,0,0,1386806400,5052.88555055209
211,4,1507,1,0,0,0,1386806400,10830.038501986492
952,4,478,1,0,0,0,1386806400,4513.29210112096
81,4,525,1,0,0,0,1386806400,4921.3601482106205
82,4,982,1,0,0,0,1386806400,7679.618490625815
1026,4,1158,1,0,0,0,1386806400,8607.129020582532
546,4,1550,1,0,0,0,1386806400,11041.742764187471
391,4,733,1,0,0,0,1386806400,6132.556120393743
491,4,474,1,0,0,0,1386806400,4554.980657377611
880,4,795,1,0,0,0,1386806400,6436.950630289612
1084,4,827,1,0,0,0,1386806400,6600.96728914482
656,4,296,1,0,0,0,1386806400,3457.029995852658
545,4,982,1,0,0,0,1386806400,7613.500773799007
40,4,855,1,0,0,0,1386806400,6919.0583425778395
743,4,438,1,0,0,0,1386806400,4301.702346722504
242,4,358,1,0,0,0,1386806400,3890.3754739874184
1059,4,1161,1,0,0,0,1386806400,8620.524192888066
473,4,527,1,0,0,0,1386806400,4877.453210757178
931,4,458,1,0,0,0,1386806400,4395.573186437849
649,4,453,1,0,0,0,1386806400,4405.6641448768305
439,4,808,1,0,0,0,1386806400,6578.393237912053
255,4,590,1,0,0,0,1386806400,5288.845220165216
462,4,705,1,0,0,0,1386806400,5953.412234287901
217,4,638,1,0,0,0,1386806400,5583.99438682475
319,4,913,1,0,0,0,1386806400,7229.297894856648
864,4,546,1,0,0,0,1386806400,4936.299184396011
832,4,509,1,0,0,0,1386806400,4717.540992750042
212,4,461,1,0,0,0,1386806400,4516.356097520399
295,4,545,1,0,0,0,1386806400,5011.518113978886
645,4,1209,1,0,0,0,1386806400,8969.367228936107
356,4,399,1,0,0,0,1386806400,4121.567387297599
583,4,412,1,0,0,0,1386806400,4167.617695048967
718,4,891,1,0,0,0,1386806400,7039.530008202858
418,4,556,1,0,0,0,1386806400,5060.3481400776045
1001,4,593,1,0,0,0,1386806400,5200.421964614348
294,4,825,1,0,0,0,1386806400,6701.709758557376
330,4,383,1,0,0,0,1386806400,4028.7060417169996
940,4,703,1,0,0,0,1386806400,5873.0806973583585
608,4,1035,1,0,0,0,1386806400,7924.406296804986
729,4,984,1,0,0,0,1386806400,7599.296827922186
638,4,474,1,0,0,0,1386806400,4533.988639292211
398,4,624,1,0,0,0,1386806400,5473.644629952605
767,4,672,1,0,0,0,1386806400,5710.6730390559605
64,4,758,1,0,0,0,1386806400,6330.149868432449
930,4,1153,1,0,0,0,1386806400,8590.658650015495
1023,4,649,1,0,0,0,1386806400,5535.290070390619
123,4,1028,1,0,0,0,1386806400,7951.414455159038
954,4,817,1,0,0,0,1386806400,6559.172771675409
368,4,539,1,0,0,0,1386806400,4964.878174035365
270,4,1087,1,0,0,0,1386806400,8286.53987158195
304,4,1123,1,0,0,0,1386806400,8498.976568819202
298,5,752,1,0,0,0,1386892800,6189.774947543824
120,5,640,1,0,0,0,1386892800,5539.174317103147
567,5,641,1,0,0,0,1386892800,5481.377334502713
957,5,882,1,0,0,0,1386892800,6880.333406932202
164,5,649,1,0,0,0,1386892800,5587.2139904462565
826,5,835,1,0,0,0,1386892800,6615.353809649154
1048,5,547,1,0,0,0,1386892800,4845.315626756664
82,5,1034,1,0,0,0,1386892800,7922.740981048725
267,5,1510,1,0,0,0,1386892800,10769.405485835257
1040,5,919,1,0,0,0,1386892800,7091.808653528134
930,5,1231,1,0,0,0,1386892800,8990.714247170883
315,5,482,1,0,0,0,1386892800,4557.65734466424
941,5,522,1,0,0,0,1386892800,4709.6983130653325
763,5,658,1,0,0,0,1386892800,5555.9980853036695
133,5,855,1,0,0,0,1386892800,6835.033955032785
919,5,737,1,0,0,0,1386892800,6010.556050539115
709,5,1266,1,0,0,0,1386892800,9233.529780937839
1032,5,1155,1,0,0,0,1386892800,8517.420814314337
589,5,521,1,0,0,0,1386892800,4753.929025474521
860,5,803,1,0,0,0,1386892800,6417.350073893773
968,5,921,1,0,0,0,1386892800,7114.162235745616
345,5,551,1,0,0,0,1386892800,4969.849581053801
676,5,1738,1,0,0,0,1386892800,12087.181750860258
732,5,492,1,0,0,0,1386892800,4558.467445871676
327,5,972,1,0,0,0,1386892800,7513.529183569969
760,5,1107,1,0,0,0,1386892800,8266.540529331498
247,5,766,1,0,0,0,1386892800,6281.56033468058
197,5,998,1,0,0,0,1386892800,7689.026660037835
642,5,469,1,0,0,0,1386892800,4432.494261271292
351,5,536,1,0,0,0,1386892800,4878.454433181892
403,5,811,1,0,0,0,1386892800,6530.898083419709
1114,5,3627,1,0,0,0,1386892800,23426.427898122944
330,5,430,1,0,0,0,1386892800,4241.649088537509
422,5,539,1,0,0,0,1386892800,4886.423097410928
304,5,1175,1,0,0,0,1386892800,8742.099059242111
571,5,616,1,0,0,0,1386892800,5329.908905114242
111,5,576,1,0,0,0,1386892800,5154.1626645894985
360,5,875,1,0,0,0,1386892800,6923.335483827513
932,5,853,1,0,0,0,1386892800,6708.862705141244
570,5,676,1,0,0,0,1386892800,5692.2050311871535
87,5,726,1,0,0,0,1386892800,6062.973240920324
329,5,658,1,0,0,0,1386892800,5617.974519651044
301,5,696,1,0,0,0,1386892800,5851.336770664595
777,5,353,1,0,0,0,1386892800,3713.0527857396437
194,5,439,1,0,0,0,1386892800,4315.393273821927
822,5,670,1,0,0,0,1386892800,5620.003382146444
188,5,378,1,0,0,0,1386892800,3948.0608789373637
908,5,383,1,0,0,0,1386892800,3875.4222747745334
366,5,660,1,0,0,0,1386892800,5624.762591859624
186,5,422,1,0,0,0,1386892800,4213.925588326716
168,5,779,1,0,0,0,1386892800,6371.30831273217
143,5,512,1,0,0,0,1386892800,4763.296095466997
694,5,737,1,0,0,0,1386892800,6042.686690465749
1000,5,617,1,0,0,0,1386892800,5274.6823737079385
964,5,1449,1,0,0,0,1386892800,10301.682691535476
553,5,624,1,0,0,0,1386892800,5380.766466072211
845,5,364,1,0,0,0,1386892800,3769.7369682648723
497,5,1173,1,0,0,0,1386892800,8702.466332886306
552,5,607,1,0,0,0,1386892800,5278.299160668172
812,5,843,1,0,0,0,1386892800,6665.64015923065
346,5,641,1,0,0,0,1386892800,5512.936763052873
909,5,969,1,0,0,0,1386892800,7412.310262131635
472,5,704,1,0,0,0,1386892800,5875.204594084192
235,5,568,1,0,0,0,1386892800,5088.168002154981
204,5,602,1,0,0,0,1386892800,5297.815106818966
415,5,529,1,0,0,0,1386892800,4827.063830114957
866,5,507,1,0,0,0,1386892800,4629.870195567012
929,5,679,1,0,0,0,1386892800,5659.046476310097
245,5,893,1,0,0,0,1386892800,7048.403807869764
165,5,421,1,0,0,0,1386892800,4210.888559332721
256,5,1361,1,0,0,0,1386892800,9871.628897769055
976,5,759,1,0,0,0,1386892800,6135.205840274925
801,5,432,1,0,0,0,1386892800,4186.460726398714
263,5,347,1,0,0,0,1386892800,3750.2381152936086
526,5,1533,1,0,0,0,1386892800,10871.244989779636
652,5,701,1,0,0,0,1386892800,5831.392415981445
1094,5,351,1,0,0,0,1386892800,3655.7125067131587
979,6,611,1,0,0,0,1386979200,5170.7221780695
488,6,456,1,0,0,0,1386979200,4305.275622857238
733,6,3876,1,0,0,0,1386979200,24913.02835008949
775,6,738,1,0,0,0,1386979200,5966.411825770595
504,6,972,1,0,0,0,1386979200,7417.509357118971
825,6,536,1,0,0,0,1386979200,4740.022162027737
641,6,446,1,0,0,0,1386979200,4223.067900502328
1053,6,903,1,0,0,0,1386979200,6922.634273984871
853,6,1064,1,0,0,0,1386979200,7922.972926805809
590,6,506,1,0,0,0,1386979200,4592.504168781158
190,6,635,1,0,0,0,1386979200,5428.254951370415
833,6,485,1,0,0,0,1386979200,4431.0494145303155
1058,6,573,1,0,0,0,1386979200,4930.076982005912
586,6,4394,1,0,0,0,1386979200,28060.61072538348
650,6,769,1,0,0,0,1386979200,6171.374731620269
408,6,501,1,0,0,0,1386979200,4588.314842808303
722,6,2026,1,0,0,0,1386979200,13748.205048486976
1043,6,2009,1,0,0,0,1386979200,13599.755227276823
827,6,2191,1,0,0,0,1386979200,14729.13238873373
453,6,743,1,0,0,0,1386979200,6042.573785179112
125,6,1677,1,0,0,0,1386979200,11726.933182978162
346,6,587,1,0,0,0,1386979200,5116.255049104913
213,6,684,1,0,0,0,1386979200,5720.729033259207
274,6,787,1,0,0,0,1386979200,6333.714597977416
691,6,704,1,0,0,0,1386979200,5773.1870481802225
575,6,347,1,0,0,0,1386979200,3634.9399048866303
762,6,370,1,0,0,0,1386979200,3747.0612136075315
829,6,1020,1,0,0,0,1386979200,7660.821091363534
761,6,747,1,0,0,0,1386979200,6022.7340640725715
1103,6,334,1,0,0,0,1386979200,3481.07344982589
249,6,538,1,0,0,0,1386979200,4834.348377680881
949,6,368,1,0,0,0,1386979200,3708.2853043164355
842,6,1426,1,0,0,0,1386979200,10109.535474904835
334,6,632,1,0,0,0,1386979200,5389.583675655929
681,6,391,1,0,0,0,1386979200,3885.3819071111975
944,6,2187,1,0,0,0,1386979200,14688.28090108996
1042,6,453,1,0,0,0,1386979200,4208.055181054218
1012,6,635,1,0,0,0,1386979200,5310.871013505111
990,6,580,1,0,0,0,1386979200,4982.038796449321
369,6,692,1,0,0,0,1386979200,5746.73889934058
1009,6,412,1,0,0,0,1386979200,3965.2962373704486
236,6,573,1,0,0,0,1386979200,5047.460919871216
958,6,443,1,0,0,0,1386979200,4159.691732755363
260,6,909,1,0,0,0,1386979200,7072.092261693621
26,6,598,1,0,0,0,1386979200,5228.346735148072
804,6,566,1,0,0,0,1386979200,4924.09768336862
844,6,358,1,0,0,0,1386979200,3662.920715744066
876,6,801,1,0,0,0,1386979200,6332.249727904873
873,6,377,1,0,0,0,1386979200,3773.4613189537513
1040,6,703,1,0,0,0,1386979200,5717.31296686243
757,6,475,1,0,0,0,1386979200,4381.543543478513
666,6,962,1,0,0,0,1386979200,7334.016409166995
840,6,1204,1,0,0,0,1386979200,8769.853784646533
471,6,661,1,0,0,0,1386979200,5545.060458905629
1031,6,370,1,0,0,0,1386979200,3708.6472485396885
134,6,394,1,0,0,0,1386979200,3981.602729005388
865,6,772,1,0,0,0,1386979200,6158.779786296258
588,6,614,1,0,0,0,1386979200,5244.665756281224
552,6,523,1,0,0,0,1386979200,4700.540785105814
398,6,692,1,0,0,0,1386979200,5742.597616861147
412,6,909,1,0,0,0,1386979200,7050.386229387628
891,6,1322,1,0,0,0,1386979200,9474.805708613125
13,6,388,1,0,0,0,1386979200,3962.666540820833
10,6,575,1,0,0,0,1386979200,5091.806140082928
911,6,812,1,0,0,0,1386979200,6393.646404286009
1075,6,1264,1,0,0,0,1386979200,9098.448439507509
731,6,919,1,0,0,0,1386979200,7065.191009318665
707,6,533,1,0,0,0,1386979200,4738.765231472265
240,6,388,1,0,0,0,1386979200,3930.2502952059613
1003,6,594,1,0,0,0,1386979200,5064.6848015625
66,6,602,1,0,0,0,1386979200,5246.778176265257
819,6,480,1,0,0,0,1386979200,4402.869210745573
1114,6,4532,1,0,0,0,1386979200,28818.163467115202
209,6,554,1,0,0,0,1386979200,4936.634710973294
828,6,422,1,0,0,0,1386979200,4051.5024393606736
415,6,571,1,0,0,0,1386979200,5009.827433333067
861,6,544,1,0,0,0,1386979200,4783.1683694033145
564,6,461,1,0,0,0,1386979200,4324.60205030664
4,7,0,0,0,0,0,1387065600,14.432077851718532
1107,7,0,0,0,0,0,1387065600,-143.07945921084865
975,7,0,0,0,0,0,1387065600,-124.22948378722322
245,7,0,0,0,0,0,1387065600,-19.9834075808094
1106,7,0,0,0,0,0,1387065600,-142.93665636673086
423,7,2307,1,0,0,0,1387065600,15416.244106291177
640,7,0,0,0,0,0,1387065600,-76.39053100756792
513,7,0,0,0,0,0,1387065600,-58.254569804534185
696,7,0,0,0,0,0,1387065600,-84.38749027819631
169,7,0,0,0,0,0,1387065600,-9.130391427813265
562,7,3429,1,0,0,0,1387065600,22168.66165533717
179,7,0,0,0,0,0,1387065600,-10.55841986899668
1076,7,0,0,0,0,0,1387065600,-138.6525710431788
909,7,0,0,0,0,0,1387065600,-114.8044960754105
402,7,0,0,0,0,0,1387065600,-42.40345410739428
1057,7,0,0,0,0,0,1387065600,-135.93931700492976
407,7,0,0,0,0,0,1387065600,-43.11746832798599
194,7,0,0,0,0,0,1387065600,-12.700462530772711
922,7,0,0,0,0,0,1387065600,-116.66093304894912
206,7,0,0,0,0,0,1387065600,-14.414096660192627
762,7,0,0,0,0,0,1387065600,-93.81247799000903
557,7,0,0,0,0,0,1387065600,-64.53789494574266
452,7,0,0,0,0,0,1387065600,-49.543596313313174
800,7,0,0,0,0,0,1387065600,-99.2389860665071
706,7,0,0,0,0,0,1387065600,-85.81551871938063
930,7,0,0,0,0,0,1387065600,-117.80335580189603
310,7,0,0,0,0,0,1387065600,-29.26559244850432
152,7,0,0,0,0,0,1387065600,-6.702743077800733
638,7,0,0,0,0,0,1387065600,-76.1049253193305
76,7,0,0,0,0,0,1387065600,4.1502730751954005
999,7,0,0,0,0,0,1387065600,-127.65675204606396
265,7,0,0,0,0,0,1387065600,-22.839464463177137
704,7,0,0,0,0,0,1387065600,-85.52991303114322
247,7,0,0,0,0,0,1387065600,-20.2690132690459
716,7,0,0,0,0,0,1387065600,-87.24354716056405
585,7,0,0,0,0,0,1387065600,-68.53637458105732
835,7,0,0,0,0,0,1387065600,-104.23708561065087
838,7,0,0,0,0,0,1387065600,-104.66549414300607
420,7,0,0,0,0,0,1387065600,-44.97390530152552
1044,7,0,0,0,0,0,1387065600,-134.08288003139114
205,7,0,0,0,0,0,1387065600,-14.27129381607483
1016,7,0,0,0,0,0,1387065600,-130.0844003960765
229,7,0,0,0,0,0,1387065600,-17.69856207491557
170,7,0,0,0,0,0,1387065600,-9.273194271931061
600,7,0,0,0,0,0,1387065600,-70.67841724283244
653,7,0,0,0,0,0,1387065600,-78.24696798110654
294,7,0,0,0,0,0,1387065600,-26.980746942609585
429,7,0,0,0,0,0,1387065600,-46.25913089859023
1070,7,0,0,0,0,0,1387065600,-137.7957539784693
1040,7,0,0,0,0,0,1387065600,-133.51166865491814
746,7,0,0,0,0,0,1387065600,-91.5276324841152
57,7,0,0,0,0,0,1387065600,6.863527113445343
1017,7,0,0,0,0,0,1387065600,-130.2272032401952
225,7,0,0,0,0,0,1387065600,-17.12735069844166
1003,7,0,0,0,0,0,1387065600,-128.22796342253787
804,7,0,0,0,0,0,1387065600,-99.810197442981
925,7,0,0,0,0,0,1387065600,-117.08934158130432
887,7,0,0,0,0,0,1387065600,-111.66283350480626
330,7,0,0,0,0,0,1387065600,-32.12164933087115
636,7,0,0,0,0,0,1387065600,-75.819319631094
474,7,0,0,0,0,0,1387065600,-52.68525888391741
237,7,0,0,0,0,0,1387065600,-18.840984827862485
447,7,0,0,0,0,0,1387065600,-48.829582092721466
961,7,0,0,0,0,0,1387065600,-122.23024396956589
496,7,0,0,0,0,0,1387065600,-55.82692145452165
162,7,0,0,0,0,0,1387065600,-8.130771518984147
756,7,0,0,0,0,0,1387065600,-92.95566092529862
193,7,0,0,0,0,0,1387065600,-12.557659686654006
236,7,0,0,0,0,0,1387065600,-18.69818198374378
352,1,910,1,1,0,0,1387152000,8699.23153515148
888,1,1055,1,1,0,0,1387152000,9497.893075173617
334,1,906,1,1,0,0,1387152000,8677.658431463693
965,1,1804,1,1,0,0,1387152000,14007.777907815946
1113,1,1090,1,1,0,0,1387152000,9677.01854046378
413,1,1440,1,1,0,0,1387152000,11889.541583514605
41,1,663,1,1,0,0,1387152000,7252.77870571376
641,1,1059,1,1,0,0,1387152000,9557.308932552776
267,1,1906,1,1,0,0,1387152000,14723.11494249952
1056,1,522,1,1,0,0,1387152000,6256.773509345944
256,1,2405,1,1,0,0,1387152000,17736.594245304288
1082,1,1922,1,1,0,0,1387152000,14703.304844070724
954,1,1475,1,1,0,0,1387152000,12023.541350063362
723,1,785,1,1,0,0,1387152000,7891.765589923576
1108,1,1219,1,1,0,0,1387152000,10456.362199626277
610,1,958,1,1,0,0,1387152000,8952.111059951976
206,1,1287,1,1,0,0,1387152000,10995.610798013684
53,1,1033,1,1,0,0,1387152000,9484.343898161902
332,1,856,1,1,0,0,1387152000,8376.149601127934
749,1,1182,1,1,0,0,1387152000,10284.300538007017
691,1,966,1,1,0,0,1387152000,8988.831139342226
102,1,1883,1,1,0,0,1387152000,14607.851971208014
1041,1,819,1,1,0,0,1387152000,8051.57450199025
1033,1,2164,1,1,0,0,1387152000,16170.987253788659
405,1,961,1,1,0,0,1387152000,8999.493309157682
50,1,609,1,1,0,0,1387152000,6925.55548921078
646,1,1146,1,1,0,0,1387152000,10081.717237013934
531,1,920,1,1,0,0,1387152000,8734.028713259091
981,1,1264,1,1,0,0,1387152000,10746.113153250906
617,1,1053,1,1,0,0,1387152000,9524.520868488737
889,1,710,1,1,0,0,1387152000,7415.368663763934
277,1,884,1,1,0,0,1387152000,8553.008641727882
76,1,1536,1,1,0,0,1387152000,12517.111459148568
718,1,1389,1,1,0,0,1387152000,11538.156391314027
772,1,665,1,1,0,0,1387152000,7160.461604104188
498,1,1081,1,1,0,0,1387152000,9710.519291112261
556,1,1386,1,1,0,0,1387152000,11543.182785899764
288,1,812,1,1,0,0,1387152000,8116.853822568027
228,1,847,1,1,0,0,1387152000,8336.678098431927
1014,1,2368,1,1,0,0,1387152000,17405.021806804805
856,1,1412,1,1,0,0,1387152000,11657.275039396729
490,1,1372,1,1,0,0,1387152000,11468.105331524857
55,1,1008,1,1,0,0,1387152000,9333.161074461668
895,1,1256,1,1,0,0,1387152000,10710.107088081248
446,1,1107,1,1,0,0,1387152000,9874.878145738894
258,1,721,1,1,0,0,1387152000,7571.872034327907
958,1,764,1,1,0,0,1387152000,7731.45325842568
789,1,662,1,1,0,0,1387152000,7139.926289592736
534,1,982,1,1,0,0,1387152000,9107.82540539649
97,1,1182,1,1,0,0,1387152000,10377.407992372198
807,1,1326,1,1,0,0,1387152000,11145.185948797258
1003,1,1374,1,1,0,0,1387152000,11406.919249933091
1105,1,979,1,1,0,0,1387152000,9008.177315243458
465,1,1044,1,1,0,0,1387152000,9491.90390231041
771,1,1198,1,1,0,0,1387152000,10377.733094964093
872,1,1347,1,1,0,0,1387152000,11262.657427059643
858,1,590,1,1,0,0,1387152000,6695.488905474016
1074,1,962,1,1,0,0,1387152000,8909.994095162969
69,1,1872,1,1,0,0,1387152000,14546.169689138642
491,1,770,1,1,0,0,1387152000,7834.3575189518415
232,1,480,1,1,0,0,1387152000,6120.935726639329
243,1,1751,1,1,0,0,1387152000,13790.979459083977
1047,1,831,1,1,0,0,1387152000,8123.148349571298
951,1,980,1,1,0,0,1387152000,9036.204841958168
1090,1,1338,1,1,0,0,1387152000,11177.203408557518
189,1,1336,1,1,0,0,1387152000,11293.796993667213
126,1,944,1,1,0,0,1387152000,8936.72519441855
1060,1,1399,1,1,0,0,1387152000,11549.676705830341
628,1,1260,1,1,0,0,1387152000,10772.379002342774
452,1,789,1,1,0,0,1387152000,7954.608715561575
1031,1,710,1,1,0,0,1387152000,7395.090659899124
291,2,1465,1,1,0,0,1387238400,11987.117025467
483,2,1196,1,1,0,0,1387238400,10336.044813587177
927,2,1375,1,1,0,0,1387238400,11353.064431764522
405,2,775,1,1,0,0,1387238400,7806.074284106375
366,2,952,1,1,0,0,1387238400,8879.995898551933
282,2,815,1,1,0,0,1387238400,8065.074582752131
663,2,906,1,1,0,0,1387238400,8559.9325727067
269,2,2031,1,1,0,0,1387238400,15406.571703829224
318,2,1029,1,1,0,0,1387238400,9351.613866546568
749,2,996,1,1,0,0,1387238400,9090.881512955712
672,2,2436,1,1,0,0,1387238400,17793.55708944388
1108,2,1101,1,1,0,0,1387238400,9673.383607567604
872,2,1166,1,1,0,0,1387238400,10099.417845610733
765,2,1027,1,1,0,0,1387238400,9275.709217784695
693,2,848,1,1,0,0,1387238400,8205.566941595316
686,2,1319,1,1,0,0,1387238400,11049.470148850176
266,2,920,1,1,0,0,1387238400,8701.127743908415
345,2,751,1,1,0,0,1387238400,7669.78112546196
565,2,1182,1,1,0,0,1387238400,10239.832538282753
408,2,554,1,1,0,0,1387238400,6471.714468347962
738,2,910,1,1,0,0,1387238400,8573.365914279742
560,2,2302,1,1,0,0,1387238400,17000.74191944083
180,2,1082,1,1,0,0,1387238400,9691.222761220339
598,2,897,1,1,0,0,1387238400,8514.891759090076
468,2,1399,1,1,0,0,1387238400,11563.472266506375
692,2,1193,1,1,0,0,1387238400,10288.091353004998
504,2,1154,1,1,0,0,1387238400,10079.538627600537
451,2,558,1,1,0,0,1387238400,6489.717500932792
907,2,1298,1,1,0,0,1387238400,10891.157057169938
1006,2,1241,1,1,0,0,1387238400,10532.973918534863
695,2,796,1,1,0,0,1387238400,7891.415122442124
446,2,957,1,1,0,0,1387238400,8898.751114624863
884,2,714,1,1,0,0,1387238400,7369.4825098244
709,2,1670,1,1,0,0,1387238400,13164.782624323896
4,2,1791,1,1,0,0,1387238400,13995.80116460542
810,2,653,1,1,0,0,1387238400,7011.860708339886
181,2,1154,1,1,0,0,1387238400,10125.663946250772
262,2,3544,1,1,0,0,1387238400,24539.870957824147
438,2,748,1,1,0,0,1387238400,7638.392794797512
901,2,942,1,1,0,0,1387238400,8743.237489743804
697,2,1268,1,1,0,0,1387238400,10740.0689928204
623,2,1193,1,1,0,0,1387238400,10297.944749249167
86,2,1003,1,1,0,0,1387238400,9227.811019649555
287,2,950,1,1,0,0,1387238400,8879.205545796325
996,2,1052,1,1,0,0,1387238400,9393.618978805349
103,2,521,1,1,0,0,1387238400,6316.08500802823
96,2,987,1,1,0,0,1387238400,9129.808771680691
760,2,1266,1,1,0,0,1387238400,10719.00063619998
24,2,1280,1,1,0,0,1387238400,10908.605971557823
241,2,889,1,1,0,0,1387238400,8517.585264676498
940,2,1075,1,1,0,0,1387238400,9540.441378647014
971,2,1429,1,1,0,0,1387238400,11672.719097529229
255,2,882,1,1,0,0,1387238400,8473.33480381548
214,2,960,1,1,0,0,1387238400,8949.989040621767
156,2,1209,1,1,0,0,1387238400,10461.207896980126
161,2,1100,1,1,0,0,1387238400,9802.582012227227
1113,2,1066,1,1,0,0,1387238400,9461.413488130216
883,2,769,1,1,0,0,1387238400,7701.599192294912
350,2,745,1,1,0,0,1387238400,7632.851778918489
746,2,657,1,1,0,0,1387238400,7045.143645245381
234,2,1548,1,1,0,0,1387238400,12496.235551381578
150,2,1162,1,1,0,0,1387238400,10178.37794418228
121,2,763,1,1,0,0,1387238400,7774.199627190234
1084,2,1099,1,1,0,0,1387238400,9664.739098385486
354,2,891,1,1,0,0,1387238400,8513.520320732081
653,2,780,1,1,0,0,1387238400,7800.838622367417
417,3,1067,1,1,0,0,1387324800,9496.096433315039
986,3,1328,1,1,0,0,1387324800,10990.208571056937
124,3,541,1,1,0,0,1387324800,6363.060199669297
784,3,1119,1,1,0,0,1387324800,9757.55400298855
809,3,1283,1,1,0,0,1387324800,10743.869682044293
322,3,828,1,1,0,0,1387324800,8067.08529931159
303,3,1070,1,1,0,0,1387324800,9530.483623705974
854,3,1088,1,1,0,0,1387324800,9560.445253565387
717,3,794,1,1,0,0,1387324800,7805.4579593885155
504,3,1139,1,1,0,0,1387324800,9918.256573751292
806,3,754,1,1,0,0,1387324800,7551.312957442783
1046,3,983,1,1,0,0,1387324800,8899.25879184427
689,3,992,1,1,0,0,1387324800,9004.56240567885
731,3,1492,1,1,0,0,1387324800,12016.509046465826
428,3,714,1,1,0,0,1387324800,7363.856883700333
175,3,807,1,1,0,0,1387324800,7961.323654266913
953,3,792,1,1,0,0,1387324800,7759.684710735618
62,3,958,1,1,0,0,1387324800,8888.879572444754
418,3,775,1,1,0,0,1387324800,7733.474124090791
453,3,949,1,1,0,0,1387324800,8778.72066191015
65,3,642,1,1,0,0,1387324800,6981.11032824075
621,3,1099,1,1,0,0,1387324800,9660.113092170248
455,3,650,1,1,0,0,1387324800,6973.704328798423
681,3,688,1,1,0,0,1387324800,7170.794657405907
825,3,571,1,1,0,0,1387324800,6444.032067556713
368,3,993,1,1,0,0,1387324800,9056.438007361327
194,3,609,1,1,0,0,1387324800,6763.504433573643
96,3,896,1,1,0,0,1387324800,8509.799175074975
157,3,1568,1,1,0,0,1387324800,12557.205421746245
633,3,656,1,1,0,0,1387324800,6984.5007548682315
180,3,1043,1,1,0,0,1387324800,9385.079378079578
625,3,901,1,1,0,0,1387324800,8464.435914138754
562,3,3874,1,1,0,0,1387324800,26418.129659304956
787,3,1692,1,1,0,0,1387324800,13215.689831291176
106,3,1231,1,1,0,0,1387324800,10530.393867994557
866,3,613,1,1,0,0,1387324800,6691.684477208015
559,3,1070,1,1,0,0,1387324800,9493.92609561167
